es,trumptrain,False,'979485488,'710542613326200833,2016-03-17 19:05:34,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'97337036,'710133963701030912,2016-03-16 16:01:45,0,0,1,0,0,0,True,trumpPositive,RT @starknightz: Hispanic  Mexican State Repres John Cabello  ENDORSES DONALD TRUMP  https://t.co/klmo0QlDOp #TRUMP2016 #TrumpTrain https:/…
es,trumptrain,False,'96551064,'709852767213522945,2016-03-15 21:24:22,0,0,1,0,0,0,True,trumpPositive,@DannaCrawford Voted #Trumptrain #Flprimary # Ocalaflorida #GoTrump
es,trumptrain,False,'935212483,'711561174320615424,2016-03-20 14:32:58,0,0,1,0,0,0,True,trumpPositive,RT @TrumpWisconsin: 4 Star General  Robert Charles Oaks  endorses Donald Trump! @DonaldJTrumpJr #trumptrain #MakeAmericaGreatAgain https://…
es,trumptrain,False,'935145523,'709632452105363456,2016-03-15 06:48:55,0,0,1,0,0,0,True,trumpPositive,RT @ECentauri: #PeteRose ENDORSES #Trump #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #TRUMPISUNSTOPPABLE https://t.co/Cbdgmqc6Rm
es,trumptrain,False,'930575720,'710573934022766592,2016-03-17 21:10:02,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'930051162,'710581400311894016,2016-03-17 21:39:42,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'918295123,'712704956822740992,2016-03-23 18:17:57,0,0,1,0,0,0,True,trumpPositive,RT @ParalegalGeorge: Blame multicultural f... https://t.co/A27yZRPCGv #TrumpTrain #ILLINOS4TRump #VoteTrump | https://t.co/prCCyNd0la https…
es,trumptrain,False,'912598626,'710780396322099200,2016-03-18 10:50:26,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople   https://t.co/Uzw3l2qrGO
es,trumptrain,False,'912598626,'710780364319547392,2016-03-18 10:50:19,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople   https://t.co/usuryJyw2l
es,trumptrain,False,'912598626,'710780349589143552,2016-03-18 10:50:15,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople   https://t.co/IzSPzdus2U
es,trumptrain,False,'908546028,'711983974633971712,2016-03-21 18:33:02,0,0,1,0,0,0,True,trumpPositive,RT @myLife_40NoneK: @GOP @Senate_GOPs @realDonaldTrump  #Utah4Trump #Trump #TrumpTrain #Trump2016 Time 4 NO #Karl No #insiders https://t.co…
es,trumptrain,False,'905898240,'712507876535828484,2016-03-23 05:14:50,0,0,1,0,0,0,True,trumpPositive,RT @raj182169: NO TO CORRUPT #MittRomney #TedCruz #Kasich #Bernie #BLM #TrumpProtest #foxnews #cnn #VOTETRUMP #TRUMP #TrumpTrain  https://t…
es,trumptrain,False,'902319876,'710553626146693120,2016-03-17 19:49:20,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'900492324,'709624884205228032,2016-03-15 06:18:51,0,0,1,0,0,0,True,trumpPositive,RT @ECentauri: #PeteRose ENDORSES #Trump #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #TRUMPISUNSTOPPABLE https://t.co/Cbdgmqc6Rm
es,trumptrain,False,'89559652,'710794257716613121,2016-03-18 11:45:31,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople    https://t.co/EUPk7SS8zI
es,trumptrain,False,'89559652,'710618756263899140,2016-03-18 00:08:08,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'88666908,'709924816967622657,2016-03-16 02:10:40,0,0,1,0,0,0,True,trumpPositive,@realDonaldTrump  #TrumpTrain   Sarasota  Florida !!!!!! https://t.co/7ZnmzkSCcA
es,trumptrain,False,'88550047,'712501995412844544,2016-03-23 04:51:28,0,0,1,0,0,0,True,trumpPositive,RT @raj182169: NO TO CORRUPT #MittRomney #TedCruz #Kasich #Bernie #BLM #TrumpProtest #foxnews #cnn #VOTETRUMP #TRUMP #TrumpTrain  https://t…
es,trumptrain,False,'863171418,'710554890766921728,2016-03-17 19:54:22,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'85523646,'711448039479713792,2016-03-20 07:03:25,0,0,1,0,0,0,True,trumpPositive,RT @StrokerAce90: @DanScavino @ScottBaio - Holla! - #TrumpTrain https://t.co/Ye41QFJYaR
es,trumptrain,False,'848229428,'710647659724455936,2016-03-18 02:02:59,0,0,1,0,0,0,True,trumpPositive,RT @WayneDupreeShow: No #JohnKasich  No #CommonCore   #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/LMz0qXRvvA
es,trumptrain,False,'83701522,'709969458232745984,2016-03-16 05:08:04,0,0,1,0,0,0,True,trumpPositive,RT @OndrejRedpill: Ave Emperor #Missouri #PrimaryDay #Trump2016 #TrumpTrain  https://t.co/aqOKFV0Vko
es,trumptrain,False,'82935987,'711403943549640704,2016-03-20 04:08:12,0,0,1,0,0,0,True,trumpPositive,#ScottBaio endorses #Trump #TrumpTrain https://t.co/wynbZaNWo6
es,trumptrain,False,'823687159,'712826772723671040,2016-03-24 02:22:00,0,0,1,0,0,0,True,trumpPositive,RT @GunShowTrump: Liberal kyptonite.. #Trump #GOP #Trump2016 #TrumpTrain #LyinTed #PJNET #WeLoveTheTrumps #NRA #2A  #VoteTrump https://t.co…
es,trumptrain,False,'81342455,'711625223796363264,2016-03-20 18:47:29,0,0,1,0,0,0,True,trumpPositive,RT @Perfectly_Laura: #TrumpTrain #TrumpArmy #vets #jobs #NRA Republican Democrat https://t.co/6KKhcLSBP9
es,trumptrain,False,'8131012,'712526114447564800,2016-03-23 06:27:18,0,0,1,0,0,0,True,trumpPositive,Claro el baboso es rey en ese estado "@realDonaldTrump: Thank you  Arizona! #Trump2016 #WesternTuesday #TrumpTrain https://t.co/wLkOSe35kX"
es,trumptrain,False,'81192266,'712169334072717312,2016-03-22 06:49:35,0,0,1,0,0,0,True,trumpPositive,RT @CFT1: Vote @realDonaldTrump Tues Arizona!! #TrumpTrain #AlwaysTrump #MAGA  https://t.co/b24Xob3fkh https://t.co/mmyvU4l1m5
es,trumptrain,False,'809505366,'709627022981664768,2016-03-15 06:27:21,0,0,1,0,0,0,True,trumpPositive,RT @ECentauri: #PeteRose ENDORSES #Trump #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #TRUMPISUNSTOPPABLE https://t.co/Cbdgmqc6Rm
es,trumptrain,False,'80728561,'710946774211502080,2016-03-18 21:51:34,0,0,1,0,0,0,True,trumpPositive,@AmyStephen @AGFlores Is #Trumpkin a pejorative? #TrumpkinsRising #Trump2016 #TrumpTrain
es,trumptrain,False,'805241216,'710787589339361282,2016-03-18 11:19:01,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople    https://t.co/mXICqZwvwZ
es,trumptrain,False,'800983014,'710273385750777858,2016-03-17 01:15:46,0,0,1,0,0,0,True,trumpPositive,RT @DanScavino: #NevadaCaucus Trump 45.91% Rubio 23.85% Cruz 21.38% Carson 4.81% Kasich 3.6% #TrumpLandslide #Trump2016  #TrumpTrain https:…
es,trumptrain,False,'793880558,'710821713773256704,2016-03-18 13:34:37,0,0,1,0,0,0,True,trumpPositive,RT @sdnzen: VOTE TRUMP #TrumpNation #Trump2016 #TrumpTrain USA USA USA #WeThePeople    https://t.co/gaJNEY3iMW
