es,makeamericahateagain,False,'711407440269611009,'711438034613497856,2016-03-20 06:23:39,0,0,-1,0,0,0,True,trumpNegative,Deja Vu! #HeilTrump #MakeAmericaHateAgain #MeinDrumpf https://t.co/i9nxg3q923
es,makeamericahateagain,False,'611779613,'710999786644574208,2016-03-19 01:22:13,0,0,-1,0,0,0,True,trumpNegative,RT @JuanJAmado: Creo que el slogan de Trump es #MakeAmericaHateAgain
es,makeamericahateagain,False,'367507791,'710560048603275265,2016-03-17 20:14:51,0,0,-1,0,0,0,True,trumpNegative,RT @TraviesoDniel: Latinos too https://t.co/8m5gnuguta #TrumpChicago #MakeAmericaHateAgain #MakeAmericaWhiteAgain #MakeTrumpDrumpfAgain htt…
es,makeamericahateagain,False,'360974942,'710998550767869952,2016-03-19 01:17:18,0,0,-1,0,0,0,True,trumpNegative,RT @JuanJAmado: Creo que el slogan de Trump es #MakeAmericaHateAgain
es,makeamericahateagain,False,'339372980,'710998365421617153,2016-03-19 01:16:34,0,0,-1,0,0,0,True,trumpNegative,Creo que el slogan de Trump es #MakeAmericaHateAgain
es,makeamericahateagain,False,'16790038,'711001697003421697,2016-03-19 01:29:48,0,0,-1,0,0,0,True,trumpNegative,RT @JuanJAmado: Creo que el slogan de Trump es #MakeAmericaHateAgain
es,makeamericahateagain,False,'15385030,'710923262004486144,2016-03-18 20:18:08,0,0,-1,0,0,0,True,trumpNegative,Racism #MakeDonaldDrumpfAgain #MakeAmericaHateAgain #NeverTrump #NeverCruz  https://t.co/pM0bBQ4961
es,fucktrump,False,'995802422,'712510647477669889,2016-03-23 05:25:50,0,0,-1,0,0,0,True,trumpNegative,RT @FhaarLoving: EVERYBODY SHARE THIS SO IT CAN GO VIRAL #FuckTrump  Se podrá hacer viral esto? #TRUMPforpresident?? Jaja! COMPARTE!! https…
es,fucktrump,False,'971233765,'712033405018513408,2016-03-21 21:49:27,0,0,-1,0,0,0,True,trumpNegative,Ese Donald trump es un lokillo  #DonaldTrump #fucktrump #donaltrumpas #selacome https://t.co/PAQsR759sh
es,fucktrump,False,'96923520,'711578756419162113,2016-03-20 15:42:50,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'96640720,'710115978596753408,2016-03-16 14:50:17,0,0,-1,0,0,0,True,trumpNegative,@GobiernodeChile díganle a la presidenta que renuncie  está dejando sin Chile a mis hijas. #FuckTrump = #FuckBachelet
es,fucktrump,False,'90414781,'711479045213462528,2016-03-20 09:06:37,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'89496127,'711384456775360512,2016-03-20 02:50:46,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'893525965,'712781952751902724,2016-03-23 23:23:55,0,0,-1,0,0,0,True,trumpNegative,RT @FhaarLoving: EVERYBODY SHARE THIS SO IT CAN GO VIRAL #FuckTrump  Se podrá hacer viral esto? #TRUMPforpresident?? Jaja! COMPARTE!! https…
es,fucktrump,False,'880700731,'711674805964017664,2016-03-20 22:04:30,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'855645739,'711501937418461185,2016-03-20 10:37:35,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'84494111,'712483128703586305,2016-03-23 03:36:29,0,0,-1,0,0,0,True,trumpNegative,RT @FhaarLoving: EVERYBODY SHARE THIS SO IT CAN GO VIRAL #FuckTrump  Se podrá hacer viral esto? #TRUMPforpresident?? Jaja! COMPARTE!! https…
es,fucktrump,False,'84113155,'712026094577147904,2016-03-21 21:20:24,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'83716661,'711357726828331008,2016-03-20 01:04:33,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'799313592,'711570615702933505,2016-03-20 15:10:29,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'798718717,'712770627824918528,2016-03-23 22:38:54,0,0,-1,0,0,0,True,trumpNegative,RT @FhaarLoving: EVERYBODY SHARE THIS SO IT CAN GO VIRAL #FuckTrump  Se podrá hacer viral esto? #TRUMPforpresident?? Jaja! COMPARTE!! https…
es,fucktrump,False,'787227182,'709922641650515968,2016-03-16 02:02:02,0,0,-1,0,0,0,True,trumpNegative,La gente de Florida se dejaron ver #fucktrump
es,fucktrump,False,'777255782,'711350664140447745,2016-03-20 00:36:29,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
es,fucktrump,False,'745153106,'711615378149941249,2016-03-20 18:08:21,0,0,-1,0,0,0,True,trumpNegative,RT @Alejandra05: Antes de empezar con #DomingodeEstrategia un recordatorio a la comunidad latina #FuckTrump #Trump2016  en USA https://t.co…
es,fucktrump,False,'741294962,'712680289223315456,2016-03-23 16:39:56,0,0,-1,0,0,0,False,trumpNegative,RT @metabolizedjunk: Amo a México y su gente—lo considero mi país. Por eso exijo un alto a la violencia e impunidad y defiendo NUESTROS der…
